"id_universitas","universitas","jenis_universitas","wilayah","provinsi","kode_prodi","nama_prodi","jenjang","daya_tampung_2024","peminat","portofolio"
"132","UNIVERSITAS ISLAM NEGERI SULTAN SYARIF KASIM","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","RIAU","132035","PENDIDIKAN BAHASA INDONESIA","Sarjana","55","153","Tidak Ada"
"132","UNIVERSITAS ISLAM NEGERI SULTAN SYARIF KASIM","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","RIAU","132036","PENDIDIKAN GEOGRAFI","Sarjana","40","76","Tidak Ada"
"144","UNIVERSITAS ISLAM NEGERI IMAM BONJOL PADANG","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMBAR","144001","MATEMATIKA","Sarjana","24","5","Tidak Ada"
"144","UNIVERSITAS ISLAM NEGERI IMAM BONJOL PADANG","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMBAR","144002","SISTEM INFORMASI","Sarjana","60","102","Tidak Ada"
"152","UNIVERSITAS ISLAM NEGERI SULTAN THAHA SAIFUDDIN JAMBI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","JAMBI","152001","SISTEM INFORMASI","Sarjana","115","146","Tidak Ada"
"152","UNIVERSITAS ISLAM NEGERI SULTAN THAHA SAIFUDDIN JAMBI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","JAMBI","152002","KIMIA","Sarjana","30","0","Tidak Ada"
"152","UNIVERSITAS ISLAM NEGERI SULTAN THAHA SAIFUDDIN JAMBI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","JAMBI","152003","FISIKA","Sarjana","30","4","Tidak Ada"
"152","UNIVERSITAS ISLAM NEGERI SULTAN THAHA SAIFUDDIN JAMBI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","JAMBI","152004","STATISTIKA","Sarjana","50","8","Tidak Ada"
"152","UNIVERSITAS ISLAM NEGERI SULTAN THAHA SAIFUDDIN JAMBI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","JAMBI","152005","BIOLOGI","Sarjana","30","13","Tidak Ada"
"152","UNIVERSITAS ISLAM NEGERI SULTAN THAHA SAIFUDDIN JAMBI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","JAMBI","152006","SAINS INFORMASI GEOGRAFI","Sarjana","30","9","Tidak Ada"
"152","UNIVERSITAS ISLAM NEGERI SULTAN THAHA SAIFUDDIN JAMBI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","JAMBI","152007","ARSITEKTUR","Sarjana","30","","Tidak Ada"
"172","UNIVERSITAS ISLAM NEGERI RADEN FATAH","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMSEL","172001","PENDIDIKAN MATEMATIKA","Sarjana","90","41","Tidak Ada"
"172","UNIVERSITAS ISLAM NEGERI RADEN FATAH","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMSEL","172002","PENDIDIKAN BIOLOGI","Sarjana","90","93","Tidak Ada"
"172","UNIVERSITAS ISLAM NEGERI RADEN FATAH","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMSEL","172004","KIMIA","Sarjana","70","11","Tidak Ada"
"172","UNIVERSITAS ISLAM NEGERI RADEN FATAH","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMSEL","172005","BIOLOGI","Sarjana","70","36","Tidak Ada"
"172","UNIVERSITAS ISLAM NEGERI RADEN FATAH","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMSEL","172006","PENDIDIKAN FISIKA","Sarjana","75","15","Tidak Ada"
"172","UNIVERSITAS ISLAM NEGERI RADEN FATAH","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMSEL","172007","PENDIDIKAN KIMIA","Sarjana","83","13","Tidak Ada"
"172","UNIVERSITAS ISLAM NEGERI RADEN FATAH","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMSEL","172027","ILMU POLITIK","Sarjana","105","79","Tidak Ada"
"172","UNIVERSITAS ISLAM NEGERI RADEN FATAH","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMSEL","172028","ILMU PERPUSTAKAAN","Sarjana","100","78","Tidak Ada"
"172","UNIVERSITAS ISLAM NEGERI RADEN FATAH","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMSEL","172029","ILMU KOMUNIKASI","Sarjana","120","318","Tidak Ada"
"193","UNIVERSITAS ISLAM NEGERI RADEN INTAN LAMPUNG","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","LAMPUNG","193001","BIOLOGI","Sarjana","80","50","Tidak Ada"
"193","UNIVERSITAS ISLAM NEGERI RADEN INTAN LAMPUNG","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","LAMPUNG","193002","SISTEM INFORMASI","Sarjana","40","199","Tidak Ada"
"193","UNIVERSITAS ISLAM NEGERI RADEN INTAN LAMPUNG","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","LAMPUNG","193003","SAINS DATA","Sarjana","48","","Tidak Ada"
"194","UIN MAHMUD YUNUS BATUSANGKAR","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMBAR","194001","MATEMATIKA","Sarjana","32","","Tidak Ada"
"194","UIN MAHMUD YUNUS BATUSANGKAR","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMBAR","194002","BIOLOGI","Sarjana","32","","Tidak Ada"
"194","UIN MAHMUD YUNUS BATUSANGKAR","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMBAR","194003","SISTEM INFORMASI","Sarjana","48","","Tidak Ada"
"195","UIN SJECH M. DJAMIL DJAMBEK BUKITTINGGI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMBAR","195001","STATISTIKA","Sarjana","28","","Tidak Ada"
"195","UIN SJECH M. DJAMIL DJAMBEK BUKITTINGGI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMBAR","195002","BISNIS DIGITAL","Sarjana","28","","Tidak Ada"
"195","UIN SJECH M. DJAMIL DJAMBEK BUKITTINGGI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMBAR","195003","MATEMATIKA","Sarjana","28","","Tidak Ada"
"195","UIN SJECH M. DJAMIL DJAMBEK BUKITTINGGI","PT KEAGAMAAN ISLAM NEGERI","SUMATERA","SUMBAR","195004","INFORMATIKA","Sarjana","28","","Tidak Ada"
"312","UNIVERSITAS ISLAM NEGERI SULTAN MAULANA HASANUDDIN BANTEN","PT KEAGAMAAN ISLAM NEGERI","JAWA","BANTEN","312001","FISIKA","Sarjana","14","14","Tidak Ada"
"312","UNIVERSITAS ISLAM NEGERI SULTAN MAULANA HASANUDDIN BANTEN","PT KEAGAMAAN ISLAM NEGERI","JAWA","BANTEN","312002","BIOLOGI","Sarjana","28","64","Tidak Ada"
"312","UNIVERSITAS ISLAM NEGERI SULTAN MAULANA HASANUDDIN BANTEN","PT KEAGAMAAN ISLAM NEGERI","JAWA","BANTEN","312003","INFORMATIKA","Sarjana","28","","Tidak Ada"
"312","UNIVERSITAS ISLAM NEGERI SULTAN MAULANA HASANUDDIN BANTEN","PT KEAGAMAAN ISLAM NEGERI","JAWA","BANTEN","312004","MATEMATIKA","Sarjana","14","","Tidak Ada"
"312","UNIVERSITAS ISLAM NEGERI SULTAN MAULANA HASANUDDIN BANTEN","PT KEAGAMAAN ISLAM NEGERI","JAWA","BANTEN","312005","KIMIA","Sarjana","14","","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322001","SOSIAL EKONOMI PERTANIAN / AGRIBISNIS","Sarjana","75","337","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322002","TEKNIK INFORMATIKA","Sarjana","75","1021","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322003","SISTEM INFORMASI","Sarjana","90","833","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322004","MATEMATIKA","Sarjana","75","127","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322005","BIOLOGI","Sarjana","75","170","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322006","KIMIA","Sarjana","75","116","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322007","FISIKA","Sarjana","60","66","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322008","KESEHATAN MASYARAKAT","Sarjana","90","710","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322009","FARMASI","Sarjana","75","910","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322010","ILMU KEPERAWATAN","Sarjana","70","802","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322011","PENDIDIKAN DOKTER","Sarjana","75","1648","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322012","PENDIDIKAN MATEMATIKA","Sarjana","70","158","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322014","PENDIDIKAN KIMIA","Sarjana","60","85","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322016","TEKNIK PERTAMBANGAN","Sarjana","60","317","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322017","AKUNTANSI","Sarjana","95","804","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322020","ILMU EKONOMI DAN STUDI PEMBANGUNAN","Sarjana","75","455","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322021","ILMU HUBUNGAN INTERNASIONAL","Sarjana","75","612","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322022","ILMU HUKUM","Sarjana","95","749","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322023","ILMU PERPUSTAKAAN","Sarjana","85","505","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322025","JURNALISTIK","Sarjana","95","401","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322026","MANAJEMEN","Sarjana","103","1106","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322028","ILMU POLITIK","Sarjana","98","378","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322030","KESEJAHTERAAN SOSIAL","Sarjana","75","426","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322031","PSIKOLOGI","Sarjana","180","1620","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322044","SOSIOLOGI","Sarjana","98","362","Tidak Ada"
"322","UNIVERSITAS ISLAM NEGERI JAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DKI JAKARTA","322045","BAHASA DAN SASTRA INGGRIS","Sarjana","85","545","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336002","MATEMATIKA","Sarjana","36","123","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336003","BIOLOGI","Sarjana","36","165","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336004","FISIKA","Sarjana","18","58","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336005","KIMIA","Sarjana","36","121","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336006","TEKNIK INFORMATIKA","Sarjana","54","807","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336007","TEKNIK ELEKTRO","Sarjana","36","186","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336008","AGROTEKNOLOGI","Sarjana","36","220","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336012","SOSIOLOGI","Sarjana","80","354","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336014","ILMU HUKUM","Sarjana","72","666","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336015","MANAJEMEN","Sarjana","108","1162","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336016","ADMINISTRASI PUBLIK","Sarjana","80","627","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336017","ILMU KOM. KONST. HUMAS","Sarjana","72","609","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336018","ILMU KOM. KONST. JURNALISTIK","Sarjana","72","414","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336019","BAHASA DAN SASTRA INGGRIS","Sarjana","96","473","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336020","PSIKOLOGI","Sarjana","92","1189","Tidak Ada"
"336","UNIVERSITAS ISLAM NEGERI SUNAN GUNUNG DJATI","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA BARAT","336041","ILMU POLITIK","Sarjana","48","181","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357005","GIZI","Sarjana","54","344","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357006","MATEMATIKA","Sarjana","48","46","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357007","KIMIA","Sarjana","31","28","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357008","FISIKA","Sarjana","31","14","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357009","BIOLOGI","Sarjana","48","71","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357010","TEKNOLOGI INFORMASI","Sarjana","48","231","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357029","PSIKOLOGI","Sarjana","72","395","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357030","SOSIOLOGI","Sarjana","54","114","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357031","ILMU POLITIK","Sarjana","54","74","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357032","ILMU HUKUM","Sarjana","72","221","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357033","MANAJEMEN","Sarjana","72","407","Tidak Ada"
"357","UNIVERSITAS ISLAM NEGERI WALISONGO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","357034","TEKNIK LINGKUNGAN","Sarjana","31","93","Tidak Ada"
"358","UNIVERSITAS ISLAM NEGERI RADEN MAS SAID SURAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","358001","ILMU LINGKUNGAN","Sarjana","28","111","Tidak Ada"
"358","UNIVERSITAS ISLAM NEGERI RADEN MAS SAID SURAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","358002","TEKNOLOGI PANGAN","Sarjana","28","112","Tidak Ada"
"358","UNIVERSITAS ISLAM NEGERI RADEN MAS SAID SURAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","358003","SAINS DATA","Sarjana","14","","Tidak Ada"
"358","UNIVERSITAS ISLAM NEGERI RADEN MAS SAID SURAKARTA","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","358004","BIOTEKNOLOGI","Sarjana","14","","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365001","MATEMATIKA","Sarjana","60","118","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365002","FISIKA","Sarjana","30","24","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365003","KIMIA","Sarjana","45","47","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365004","BIOLOGI","Sarjana","45","91","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365005","TEKNIK INFORMATIKA","Sarjana","50","757","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365006","TEKNIK INDUSTRI","Sarjana","45","290","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365007","PENDIDIKAN MATEMATIKA","Sarjana","45","112","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365008","PENDIDIKAN FISIKA","Sarjana","30","25","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365009","PENDIDIKAN KIMIA","Sarjana","30","30","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365010","PENDIDIKAN BIOLOGI","Sarjana","45","92","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365013","ILMU PERPUSTAKAAN (IP)","Sarjana","75","349","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365022","PSIKOLOGI","Sarjana","88","801","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365023","SOSIOLOGI","Sarjana","45","206","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365024","ILMU KOMUNIKASI","Sarjana","73","669","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365026","SASTRA INGGRIS (SI)","Sarjana","53","226","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365029","ILMU HUKUM (IH)","Sarjana","100","636","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365030","ILMU KESEJAHTERAAN SOSIAL (IKS)","Sarjana","48","268","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365040","ARSITEKTUR","Sarjana","23","","Tidak Ada"
"365","UNIVERSITAS ISLAM NEGERI SUNAN KALIJAGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","DI YOGYAKARTA","365041","SAINS BIOMEDIS","Sarjana","23","","Tidak Ada"
"366","UIN PROFESOR KIAI HAJI SAIFUDDIN ZUHRI PURWOKERTO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","366001","ARSITEKTUR","Sarjana","41","","Tidak Ada"
"366","UIN PROFESOR KIAI HAJI SAIFUDDIN ZUHRI PURWOKERTO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","366002","INFORMATIKA","Sarjana","61","","Tidak Ada"
"366","UIN PROFESOR KIAI HAJI SAIFUDDIN ZUHRI PURWOKERTO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","366003","PERPUSTAKAAN DAN SAINS INFORMASI","Sarjana","20","","Tidak Ada"
"366","UIN PROFESOR KIAI HAJI SAIFUDDIN ZUHRI PURWOKERTO","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","366004","ILMU LINGKUNGAN","Sarjana","41","","Tidak Ada"
"367","UIN SALATIGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","367001","BISNIS DIGITAL","Sarjana","28","","Tidak Ada"
"367","UIN SALATIGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","367002","TEKNOLOGI INFORMASI","Sarjana","28","","Tidak Ada"
"367","UIN SALATIGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","367003","SAINS DATA","Sarjana","28","","Tidak Ada"
"367","UIN SALATIGA","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","367004","PERPUSTAKAAN DAN SAINS INFORMASI","Sarjana","28","","Tidak Ada"
"368","UIN K.H. ABDURRAHMAN WAHID PEKALONGAN","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","368001","BISNIS DIGITAL","Sarjana","41","","Tidak Ada"
"368","UIN K.H. ABDURRAHMAN WAHID PEKALONGAN","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","368002","SAINS DATA","Sarjana","41","","Tidak Ada"
"368","UIN K.H. ABDURRAHMAN WAHID PEKALONGAN","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TENGAH","368003","INFORMATIKA","Sarjana","40","","Tidak Ada"
"374","UNIVERSITAS ISLAM NEGERI MALANG","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TIMUR","374001","MATEMATIKA","Sarjana","78","51","Tidak Ada"
"374","UNIVERSITAS ISLAM NEGERI MALANG","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TIMUR","374002","BIOLOGI","Sarjana","104","110","Tidak Ada"
"374","UNIVERSITAS ISLAM NEGERI MALANG","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TIMUR","374003","KIMIA","Sarjana","78","57","Tidak Ada"
"374","UNIVERSITAS ISLAM NEGERI MALANG","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TIMUR","374004","FISIKA","Sarjana","78","31","Tidak Ada"
"374","UNIVERSITAS ISLAM NEGERI MALANG","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TIMUR","374005","TEKNIK INFORMATIKA","Sarjana","156","392","Tidak Ada"
"374","UNIVERSITAS ISLAM NEGERI MALANG","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TIMUR","374006","TEKNIK ARSITEKTUR","Sarjana","104","149","Tidak Ada"
"374","UNIVERSITAS ISLAM NEGERI MALANG","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TIMUR","374007","FARMASI","Sarjana","156","798","Tidak Ada"
"374","UNIVERSITAS ISLAM NEGERI MALANG","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TIMUR","374008","PENDIDIKAN DOKTER","Sarjana","50","1228","Tidak Ada"
"374","UNIVERSITAS ISLAM NEGERI MALANG","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TIMUR","374010","PENDIDIKAN IPS","Sarjana","130","149","Tidak Ada"
"374","UNIVERSITAS ISLAM NEGERI MALANG","PT KEAGAMAAN ISLAM NEGERI","JAWA","JAWA TIMUR","374015","BAHASA DAN SASTRA INGGRIS","Sarjana","176","242","Tidak Ada"
